cusip,datetime,recordid,transactionid,price,yield,spread
037833AA1,2026-03-24T16:00:00Z,8c9d2d73-648d-4d3c-8d9d-bc6151a6d101,6c5f1a2d-1d43-4c4a-a8d1-2d4f9d6b1101,99.8125,4.1825,87.14
023135BB2,2026-03-24T16:00:00Z,3d2f91d4-33fd-4e98-85b0-7b49d502d102,13f6bc82-c3d4-4ed7-8ef8-8c1534771102,101.4375,3.9184,64.28
05964HCC3,2026-03-24T16:00:00Z,0b2f9a11-9db2-49ab-a746-509256f6d103,281dddc7-0d07-42e6-b5c7-2466b8ff1103,97.5625,4.7689,118.37
17275RDD4,2026-03-24T16:00:00Z,9a0aa0e3-1885-4fd5-92e3-fd1eaec1d104,1649b110-4620-4dd7-bf40-45153a231104,103.1250,3.4411,52.96
191216EE5,2026-03-24T16:00:00Z,66d9705a-66c0-4e3c-bc16-b4f57bd8d105,18f3561b-4d11-49c6-b9d0-84e4f4671105,95.9375,5.1042,146.72
254687FF6,2026-03-24T16:00:00Z,1c9b3d02-c53b-48e4-b6cb-3c9eece6d106,7f4af4d7-0cb9-41a4-8581-60cd5f4f1106,98.2813,4.5560,109.55
30231GGA7,2026-03-24T16:00:00Z,70b15d04-baa3-4b40-8f0a-e31d23add107,bf7f31e9-b57d-4c0d-a0c6-a49a03511107,100.5625,4.0248,78.44
341081HH8,2026-03-24T16:00:00Z,34938d7e-e11c-4ab5-902b-d547f2ffd108,2ed17f30-14e3-4d5b-9745-5045a9291108,96.7188,4.9821,133.80
38141GII9,2026-03-24T16:00:00Z,c4f4520c-c468-4e00-a56c-efc0b77fd109,0e3d79b8-9b41-4024-8ff6-a79dfdb01109,102.2500,3.6774,58.27
437076JJ0,2026-03-24T16:00:00Z,244e5507-c484-4b18-9a5d-6c4e4a8fd110,36d6ca1f-0e92-4d27-9f50-a5f58f3a1110,94.5000,5.2867,154.92
46625HKK1,2026-03-24T16:00:00Z,1f63bb72-8fd7-4c10-bad5-12447817d111,c3a17d97-d318-4219-8b57-5ca7f3541111,101.9063,3.8522,69.33
49427LMM2,2026-03-24T16:00:00Z,c2e93898-f8fd-4a26-a20a-b88427c7d112,e945d5a9-9f9f-4998-bc46-6bf8d6781112,97.1250,4.7335,121.04
548661NN3,2026-03-24T16:00:00Z,60bd75a9-5f33-4bb2-b230-9a4e18bfd113,93085721-a80f-4bcc-90b6-7c19ae401113,99.3750,4.2631,92.76
594918PP4,2026-03-24T16:00:00Z,1e3aee55-2c80-45fb-94fe-4f4a8124d114,f79b834e-7e16-4725-9507-62932f5c1114,103.8438,3.3127,47.89
617446QQ5,2026-03-24T16:00:00Z,4c11bd21-819a-4aa6-a287-d0a6b9a9d115,357a4ce1-34c8-4ec4-93e8-5f2672281115,95.2188,5.1988,149.61
654106RR6,2026-03-24T16:00:00Z,8b76863c-d834-46c8-b088-970289d0d116,3f8e9a5b-ecfd-4c96-af84-fd3202591116,98.9063,4.4179,103.28
67066GSS7,2026-03-24T16:00:00Z,b3ec0d03-d4bb-46e7-87e3-c0cd4847d117,fb42f154-3024-471a-95c9-f798875e1117,104.2188,3.2051,41.55
717081TT8,2026-03-24T16:00:00Z,9777ae0e-01c0-4fd0-afbb-1c028c75d118,cf997c38-8eef-46d9-acb8-d2a04b151118,96.0313,5.0129,138.22
742718UU9,2026-03-24T16:00:00Z,dfdb0f24-7b67-4340-9a0d-bfa07d87d119,be2edeb7-06a8-4c7a-8df3-d5f0bf4a1119,100.1250,4.1098,84.67
78409VVA0,2026-03-24T16:00:00Z,3b9c7f57-d94c-4e1e-9a08-9f8ae9d3d120,829259da-e52c-4052-a113-72d6f51a1120,102.7813,3.5892,56.11
80281WXB1,2026-03-24T16:00:00Z,b2b2e4fb-6e42-4297-8e4f-bac8cf6dd121,847cd4c7-e8e9-4ae3-a8ea-c6650d521121,94.8438,5.3216,158.73
855244YC2,2026-03-24T16:00:00Z,5a37d1cf-4c66-4df8-a92b-0b2da477d122,dc42c438-bb93-468a-bc14-4804ee641122,97.7813,4.6940,126.88
872540ZD3,2026-03-24T16:00:00Z,6f9cb40a-61ae-4cf2-9864-8700a1cfd123,9429e4f6-9f52-46bb-97ab-a67045901123,101.1875,3.9863,73.52
88160RZE4,2026-03-24T16:00:00Z,4e45ce44-e1df-4105-a99b-eed72b3bd124,0b798ee9-b9c1-4d6c-8cbc-caf84d9a1124,103.5000,3.3565,49.80
91324PFG5,2026-03-24T16:00:00Z,7ec1df75-3f60-4c2f-a157-5d4b6a54d125,7df93203-1d4b-41a2-a52a-2fda48631125,96.4688,4.9446,135.09
91879QZH6,2026-03-24T16:00:00Z,54b1e35b-20be-4d12-9998-8f923383d126,e6d05020-5c77-4a2a-8c83-06c9de961126,99.6563,4.2517,96.40
949746AJ7,2026-03-24T16:00:00Z,0da9a8ef-8a67-4c73-a474-2b09c3c5d127,14a0d1ec-d0e3-47fc-a2e6-8222b4821127,102.9375,3.5224,53.36
960413BK8,2026-03-24T16:00:00Z,4d202ba7-edf1-4dbb-b6c6-3475f24bd128,0f07e924-d17f-4293-8c68-660dbbe01128,95.5625,5.1430,144.18
98389BAD9,2026-03-24T16:00:00Z,8c536cb9-b276-4fdc-b7c4-d2531918d129,7bb37ad8-3ca0-4935-8830-5f7150bf1129,98.0938,4.6026,112.94
98956CAE0,2026-03-24T16:00:00Z,19ded48c-7927-4809-91dd-e12a7b51d130,2c9e6913-8423-4977-910e-3cd65a2f1130,100.8750,4.0387,80.63
